Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2021-10-14,94.25,105.989998,93.110001,103.889999,103.889999,8550900,10169575000.0,9.639999000000003,10.228115649867377
2021-10-15,105.0,115.459999,93.5,115.0,115.0,4954000,11329500000.0,10.0,9.523809523809524
2021-10-18,114.349998,114.489998,103.010002,105.519997,105.519997,1803400,12338364784.2,-8.830000999999996,-7.721907437199952
2021-10-19,105.779999,109.82,99.550003,107.720001,107.720001,1498600,11413661892.1,1.9400019999999927,1.833996992191305
2021-10-20,110.339996,110.339996,100.120003,105.559998,105.559998,2346500,11905685568.4,-4.779998000000006,-4.332062872287947
2021-10-21,109.0,113.459999,104.0,112.669998,112.669998,1113700,11761100000.0,3.6699980000000068,3.3669706422018413
2021-10-22,106.169998,120.970001,105.5,120.029999,120.029999,892300,11455742784.2,13.860000999999997,13.05453636723248
2021-10-25,122.959999,132.345001,121.540001,121.900002,121.900002,585100,13267383892.1,-1.0599969999999956,-0.8620665327103619
2021-10-26,125.25,125.360001,107.839996,108.940002,108.940002,922300,13514475000.0,-16.309997999999993,-13.02195449101796
2021-10-27,109.0,113.573997,105.199997,105.209999,105.209999,390200,11761100000.0,-3.7900010000000037,-3.477065137614682
2021-10-28,105.5,109.905998,103.120003,107.800003,107.800003,479600,11383450000.0,2.300003000000004,2.1800976303317574
2021-10-29,108.25,112.510002,108.010002,112.199997,112.199997,310200,11680175000.0,3.949996999999996,3.648957967667433
2021-11-01,113.650002,116.720001,111.514999,115.720001,115.720001,427400,12262835215.8,2.0699989999999957,1.8213805222810253
2021-11-02,115.720001,119.612999,115.720001,119.010002,119.010002,240900,12486188107.9,3.2900010000000037,2.8430703176367964
2021-11-03,119.0,119.5,113.019997,113.75,113.75,151500,12840100000.0,-5.25,-4.411764705882353
2021-11-04,114.379997,120.870003,113.916,119.029999,119.029999,372900,12341601676.300001,4.650002000000001,4.065397903446352
2021-11-05,119.5,128.0,119.5,123.540001,123.540001,345600,12894050000.0,4.040001000000004,3.3807539748954007
2021-11-08,126.0,134.300003,125.529999,130.880005,130.880005,521600,13595400000.0,4.880005000000011,3.87301984126985
2021-11-09,132.0,137.0,123.620003,130.809998,130.809998,610200,14242800000.0,-1.1900019999999927,-0.9015166666666611
2021-11-10,130.779999,132.990005,127.0,128.660004,128.660004,375400,14111161892.1,-2.119995000000017,-1.6210391621122564
2021-11-11,129.979996,134.039993,121.129997,121.739998,121.739998,321900,14024841568.4,-8.239998,-6.33943549282768
2021-11-12,122.949997,130.270004,122.760002,125.0,125.0,255400,13266304676.3,2.050003000000004,1.6673469296627992
2021-11-15,127.419998,127.57,117.010002,119.550003,119.550003,283500,13748617784.2,-7.869995000000003,-6.176420596082573
2021-11-16,120.0,124.330002,117.519997,121.629997,121.629997,303700,12948000000.0,1.629997000000003,1.3583308333333357
2021-11-17,121.0,124.279999,117.519997,119.050003,119.050003,350800,13055900000.0,-1.9499969999999962,-1.6115677685950383
2021-11-18,119.099998,120.800003,113.261002,115.559998,115.559998,307900,12850889784.2,-3.5400000000000063,-2.9722922413483217
2021-11-19,114.529999,116.410004,110.599998,112.010002,112.010002,523900,12357786892.1,-2.5199970000000036,-2.2002942652605837
2021-11-22,113.0,114.989998,101.68,102.550003,102.550003,621100,12192700000.0,-10.449996999999996,-9.24778495575221
2021-11-23,101.910004,103.470001,94.510002,94.790001,94.790001,1186000,10996089431.6,-7.120002999999997,-6.986559435322952
2021-11-24,94.449997,99.989998,91.050003,96.849998,96.849998,1071900,10191154676.3,2.400001000000003,2.5410281378833743
2021-11-26,96.089996,98.535004,93.517998,95.989998,95.989998,418300,10368110568.4,-0.09999799999999937,-0.10406702483367714
2021-11-29,96.639999,100.089996,94.150002,100.019997,100.019997,502000,10427455892.1,3.3799980000000005,3.497514522946136
2021-11-30,100.0,101.290001,93.510002,96.540001,96.540001,683200,10790000000.0,-3.4599989999999963,-3.4599989999999963
