Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2016-07-27,75.0,75.0,75.0,75.0,75.0,0,603750000.0,0.0,0.0
2016-07-28,195.0,195.0,195.0,195.0,195.0,7,1569750000.0,0.0,0.0
2016-07-29,195.0,195.0,195.0,195.0,195.0,0,1569750000.0,0.0,0.0
2016-08-01,225.0,225.0,225.0,225.0,225.0,13,1811250000.0,0.0,0.0
2016-08-02,225.0,225.0,225.0,225.0,225.0,0,1811250000.0,0.0,0.0
2016-08-03,210.0,210.0,195.0,195.0,195.0,47,1690500000.0,-15.0,-7.142857142857142
2016-08-04,202.5,228.600006,202.5,228.600006,228.600006,13,1630125000.0,26.100006000000008,12.888891851851856
2016-08-05,217.5,217.5,217.5,217.5,217.5,20,1750875000.0,0.0,0.0
2016-08-08,217.5,217.5,217.5,217.5,217.5,0,1750875000.0,0.0,0.0
2016-08-09,217.5,217.5,216.300003,216.300003,216.300003,40,1750875000.0,-1.1999969999999962,-0.551722758620688
2016-08-10,205.904999,205.904999,202.725006,205.125,205.125,53,1657535241.95,-0.7799990000000037,-0.3788149893339907
2016-08-11,205.125,205.125,205.125,205.125,205.125,0,1651256250.0,0.0,0.0
2016-08-12,205.125,205.125,205.125,205.125,205.125,0,1651256250.0,0.0,0.0
2016-08-15,202.5,213.0,202.5,205.065002,205.065002,47,1630125000.0,2.5650019999999927,1.266667654320984
2016-08-16,210.0,213.449997,206.25,211.800003,211.800003,127,1690500000.0,1.8000030000000038,0.8571442857142876
2016-08-17,211.800003,211.800003,211.800003,211.800003,211.800003,13,1704990024.15,0.0,0.0
2016-08-18,211.800003,211.800003,211.800003,211.800003,211.800003,0,1704990024.15,0.0,0.0
2016-08-19,211.800003,211.800003,211.800003,211.800003,211.800003,0,1704990024.15,0.0,0.0
2016-08-22,210.0,210.0,210.0,210.0,210.0,7,1690500000.0,0.0,0.0
2016-08-23,210.300003,213.75,210.0,213.75,213.75,87,1692915024.15,3.449996999999996,1.6405121021324933
2016-08-24,213.300003,213.75,210.0,213.75,213.75,53,1717065024.15,0.4499969999999962,0.21096905469804245
2016-08-25,213.75,213.75,213.75,213.75,213.75,0,1720687500.0,0.0,0.0
2016-08-26,213.419998,214.5,210.0,214.5,214.5,60,1718030983.8999999,1.0800020000000075,0.5060453613161441
2016-08-29,214.5,214.5,214.5,214.5,214.5,20,1726725000.0,0.0,0.0
2016-08-30,214.5,214.5,214.5,214.5,214.5,0,1726725000.0,0.0,0.0
2016-08-31,214.5,214.5,214.5,214.5,214.5,0,1726725000.0,0.0,0.0
2016-09-01,217.350006,217.350006,210.0,216.600006,216.600006,93,1749667548.3,-0.75,-0.3450655529312477
2016-09-02,216.600006,216.600006,216.600006,216.600006,216.600006,0,1743630048.3,0.0,0.0
2016-09-06,216.600006,216.600006,216.600006,216.600006,216.600006,0,1743630048.3,0.0,0.0
2016-09-07,216.600006,216.600006,216.600006,216.600006,216.600006,27,1743630048.3,0.0,0.0
2016-09-08,216.600006,216.600006,216.600006,216.600006,216.600006,0,1743630048.3,0.0,0.0
2016-09-09,216.600006,216.600006,216.600006,216.600006,216.600006,0,1743630048.3,0.0,0.0
2016-09-12,216.600006,216.600006,216.600006,216.600006,216.600006,0,1743630048.3,0.0,0.0
2016-09-13,194.25,195.0,182.550003,195.0,195.0,127,1563712500.0,0.75,0.3861003861003861
2016-09-14,216.75,216.75,216.75,216.75,216.75,13,1744837500.0,0.0,0.0
2016-09-15,180.600006,216.75,180.0,216.75,216.75,53,1453830048.3,36.14999399999999,20.016607308418358
2016-09-16,186.75,216.75,185.100006,216.75,216.75,87,1503337500.0,30.0,16.06425702811245
2016-09-19,216.75,216.75,216.75,216.75,216.75,0,1744837500.0,0.0,0.0
2016-09-20,216.75,216.75,216.75,216.75,216.75,0,1744837500.0,0.0,0.0
2016-09-21,210.0,210.0,210.0,210.0,210.0,7,1690500000.0,0.0,0.0
2016-09-22,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-09-23,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-09-26,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-09-27,210.0,210.0,210.0,210.0,210.0,207,1690500000.0,0.0,0.0
2016-09-28,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-09-29,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-09-30,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-10-03,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-10-04,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-10-05,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-10-06,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-10-07,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-10-10,210.0,210.0,210.0,210.0,210.0,0,1690500000.0,0.0,0.0
2016-10-11,196.154999,196.154999,176.550003,176.550003,176.550003,160,1579047741.95,-19.604996,-9.994645102060336
2016-10-12,177.75,178.095001,175.649994,176.550003,176.550003,67,1430887500.0,-1.1999969999999962,-0.6751037974683523
2016-10-13,172.5,182.100006,172.5,181.5,181.5,33,1388625000.0,9.0,5.217391304347826
2016-10-14,181.5,181.5,181.5,181.5,181.5,0,1461075000.0,0.0,0.0
2016-10-17,181.5,181.5,181.5,181.5,181.5,0,1461075000.0,0.0,0.0
2016-10-18,178.5,178.5,178.5,178.5,178.5,7,1436925000.0,0.0,0.0
2016-10-19,178.5,178.5,178.5,178.5,178.5,0,1436925000.0,0.0,0.0
2016-10-20,172.5,172.5,172.5,172.5,172.5,13,1388625000.0,0.0,0.0
2016-10-21,172.5,177.75,172.5,177.75,177.75,27,1388625000.0,5.25,3.0434782608695654
2016-10-24,177.75,177.75,177.75,177.75,177.75,0,1430887500.0,0.0,0.0
2016-10-25,177.75,177.75,177.75,177.75,177.75,0,1430887500.0,0.0,0.0
2016-10-26,177.75,177.75,177.75,177.75,177.75,0,1430887500.0,0.0,0.0
2016-10-27,177.75,177.75,177.75,177.75,177.75,0,1430887500.0,0.0,0.0
2016-10-28,177.0,177.164993,177.0,177.164993,177.164993,33,1424850000.0,0.16499300000000972,0.09321638418079645
2016-10-31,177.0,177.0,177.0,177.0,177.0,53,1424850000.0,0.0,0.0
2016-11-01,177.0,177.0,177.0,177.0,177.0,0,1424850000.0,0.0,0.0
2016-11-02,165.0,165.285004,165.0,165.285004,165.285004,67,1328250000.0,0.2850039999999865,0.1727296969696888
2016-11-03,165.285004,165.285004,165.285004,165.285004,165.285004,0,1330544282.1999998,0.0,0.0
2016-11-04,157.5,157.5,157.5,157.5,157.5,13,1267875000.0,0.0,0.0
2016-11-07,157.5,157.5,157.5,157.5,157.5,0,1267875000.0,0.0,0.0
2016-11-08,157.5,157.5,157.5,157.5,157.5,0,1267875000.0,0.0,0.0
2016-11-09,181.800003,181.800003,163.649994,178.5,178.5,73,1463490024.15,-3.300003000000004,-1.8151831383633168
2016-11-10,171.0,171.0,165.0,165.0,165.0,180,1376550000.0,-6.0,-3.508771929824561
2016-11-11,165.0,181.5,165.0,168.600006,168.600006,2313,1328250000.0,3.6000060000000076,2.181821818181823
2016-11-14,159.600006,159.600006,157.5,157.5,157.5,40,1284780048.3,-2.1000060000000076,-1.3157931836168024
2016-11-15,156.0,156.0,154.184998,154.184998,154.184998,27,1255800000.0,-1.8150019999999927,-1.163462820512816
2016-11-16,150.0,150.0,150.0,150.0,150.0,20,1207500000.0,0.0,0.0
2016-11-17,154.320007,154.320007,134.699997,134.699997,134.699997,100,1242276056.3500001,-19.620010000000008,-12.713847271922432
2016-11-18,160.800003,160.800003,132.75,133.5,133.5,360,1294440024.15,-27.300003000000004,-16.977613489223632
2016-11-21,149.550003,153.75,138.0,138.0,138.0,167,1203877524.15,-11.550003000000004,-7.723171359615422
2016-11-22,138.0,138.0,138.0,138.0,138.0,0,1110900000.0,0.0,0.0
2016-11-23,138.0,142.5,130.649994,142.5,142.5,260,1110900000.0,4.5,3.260869565217391
2016-11-25,142.5,142.5,142.5,142.5,142.5,0,1147125000.0,0.0,0.0
2016-11-28,142.5,147.0,142.5,142.5,142.5,73,1147125000.0,0.0,0.0
2016-11-29,128.25,155.100006,127.5,130.604996,130.604996,240,1032412500.0,2.354996,1.8362541910331382
2016-11-30,111.900002,121.949997,111.900002,120.0,120.0,220,900795016.1,8.099998,7.238603981436925
2016-12-01,120.0,120.0,120.0,120.0,120.0,80,966000000.0,0.0,0.0
2016-12-02,120.0,120.0,120.0,120.0,120.0,0,966000000.0,0.0,0.0
2016-12-05,120.0,120.0,120.0,120.0,120.0,0,966000000.0,0.0,0.0
2016-12-06,120.0,120.0,120.0,120.0,120.0,0,966000000.0,0.0,0.0
2016-12-07,113.25,120.0,106.5,120.0,120.0,307,911662500.0,6.75,5.960264900662252
2016-12-08,120.0,120.0,120.0,120.0,120.0,0,966000000.0,0.0,0.0
2016-12-09,123.75,124.349998,123.75,123.75,123.75,87,996187500.0,0.0,0.0
2016-12-12,124.5,124.5,124.5,124.5,124.5,40,1002225000.0,0.0,0.0
2016-12-13,120.0,120.0,108.0,119.550003,119.550003,93,966000000.0,-0.4499969999999962,-0.3749974999999968
2016-12-14,111.555,114.794998,111.555,111.555,111.555,67,898017750.0,0.0,0.0
2016-12-15,109.5,111.959999,103.5,103.650002,103.650002,607,881475000.0,-5.849997999999999,-5.342463926940639
2016-12-16,94.5,132.0,94.5,116.25,116.25,240,760725000.0,21.75,23.015873015873016
2016-12-19,123.449997,123.959999,106.650002,106.650002,106.650002,373,993772475.85,-16.799994999999996,-13.608744761654384
2016-12-20,111.165001,111.449997,104.730003,107.730003,107.730003,87,894878258.0500001,-3.4349980000000073,-3.0899995224216363
2016-12-21,104.025002,104.025002,104.025002,104.025002,104.025002,7,837401266.1,0.0,0.0
2016-12-22,116.25,116.25,108.75,116.25,116.25,40,935812500.0,0.0,0.0
2016-12-23,107.25,116.25,102.0,105.0,105.0,293,863362500.0,-2.25,-2.097902097902098
2016-12-27,105.0,105.0,105.0,105.0,105.0,13,845250000.0,0.0,0.0
2016-12-28,105.0,105.0,100.5,102.0,102.0,193,845250000.0,-3.0,-2.857142857142857
2016-12-29,102.0,102.0,102.0,102.0,102.0,0,821100000.0,0.0,0.0
2016-12-30,103.5,103.5,103.5,103.5,103.5,33,833175000.0,0.0,0.0
2017-01-03,97.800003,102.660004,97.800003,102.660004,102.660004,60,787290024.15,4.860000999999997,4.969326023435803
2017-01-04,104.400002,104.400002,99.0,99.0,99.0,527,840420016.1,-5.400002000000001,-5.172415609723839
2017-01-05,97.5,103.949997,84.599998,90.0,90.0,260,784875000.0,-7.5,-7.6923076923076925
2017-01-06,88.5,90.0,88.5,90.0,90.0,60,712425000.0,1.5,1.694915254237288
2017-01-09,90.0,90.0,90.0,90.0,90.0,13,724500000.0,0.0,0.0
2017-01-10,87.0,87.0,84.0,86.834999,86.834999,93,700350000.0,-0.16500100000000373,-0.18965632183908476
2017-01-11,82.650002,82.800003,78.824997,78.824997,78.824997,87,665332516.1,-3.8250050000000044,-4.627955120920632
2017-01-12,78.75,78.75,76.5,78.449997,78.449997,113,633937500.0,-0.3000030000000038,-0.3809561904761953
2017-01-13,76.800003,84.150002,76.800003,84.150002,84.150002,67,618240024.15,7.349998999999997,9.570310824076396
2017-01-17,75.0,81.300003,67.5,76.875,76.875,487,603750000.0,1.875,2.5
2017-01-18,72.0,77.25,69.599998,69.599998,69.599998,120,579600000.0,-2.4000020000000006,-3.333336111111112
2017-01-19,69.75,94.349998,69.75,79.050003,79.050003,460,561487500.0,9.300003000000004,13.333337634408608
2017-01-20,76.665001,77.535004,76.650002,76.800003,76.800003,187,617153258.0500001,0.13500200000000007,0.17609339103771754
2017-01-23,77.669998,77.669998,77.669998,77.669998,77.669998,7,625243483.9000001,0.0,0.0
2017-01-24,77.669998,77.669998,77.669998,77.669998,77.669998,0,625243483.9000001,0.0,0.0
2017-01-25,78.75,78.75,78.75,78.75,78.75,27,633937500.0,0.0,0.0
2017-01-26,78.75,78.75,76.5,76.5,76.5,113,633937500.0,-2.25,-2.857142857142857
2017-01-27,76.5,76.5,76.5,76.5,76.5,0,615825000.0,0.0,0.0
2017-01-30,84.0,97.695,84.0,88.199997,88.199997,893,676200000.0,4.199996999999996,4.999996428571424
2017-01-31,91.5,108.0,91.5,101.264999,101.264999,880,736575000.0,9.764999000000003,10.672130054644812
2017-02-01,105.0,112.5,102.75,105.0,105.0,413,845250000.0,0.0,0.0
2017-02-02,108.75,124.5,108.75,120.0,120.0,1627,875437500.0,11.25,10.344827586206897
2017-02-03,119.25,119.25,96.599998,105.0,105.0,293,959962500.0,-14.25,-11.949685534591195
2017-02-06,105.0,105.0,105.0,105.0,105.0,67,845250000.0,0.0,0.0
2017-02-07,101.220001,105.599998,101.220001,105.150002,105.150002,67,814821008.05,3.9300010000000043,3.88263284051934
2017-02-08,99.75,102.0,81.900002,102.0,102.0,927,802987500.0,2.25,2.2556390977443606
2017-02-09,98.550003,99.150002,97.349998,99.150002,99.150002,193,793327524.15,0.5999989999999968,0.6088269728413878
2017-02-10,104.400002,104.400002,94.949997,96.0,96.0,53,840420016.1,-8.400002,-8.045978773065542
2017-02-13,96.0,100.349998,96.0,97.349998,97.349998,307,772800000.0,1.3499979999999994,1.4062479166666662
2017-02-14,94.5,103.349998,94.5,97.574997,97.574997,87,760725000.0,3.074996999999996,3.2539650793650754
2017-02-15,95.25,95.324997,90.0,95.324997,95.324997,207,766762500.0,0.0749969999999962,0.07873700787401176
2017-02-16,93.75,94.5,93.75,94.5,94.5,93,754687500.0,0.75,0.8
2017-02-17,92.595001,93.0,92.595001,93.0,93.0,60,745389758.05,0.40499900000000366,0.4373875432000953
2017-02-21,93.0,93.0,91.5,93.0,93.0,240,748650000.0,0.0,0.0
2017-02-22,82.5,89.25,82.349998,82.349998,82.349998,340,664125000.0,-0.15000200000000063,-0.18182060606060682
2017-02-23,82.199997,101.25,82.199997,96.0,96.0,1820,661709975.85,13.800003000000004,16.78832543023086
2017-02-24,115.199997,115.199997,91.5,91.5,91.5,913,927359975.85,-23.699996999999996,-20.572914598252982
2017-02-27,100.949997,100.949997,93.449997,93.449997,93.449997,107,812647475.85,-7.5,-7.429420725985756
2017-02-28,86.849998,92.849998,86.849998,92.849998,92.849998,267,699142483.9,6.0,6.908463026101624
2017-03-01,87.419998,89.699997,85.394997,89.699997,89.699997,300,703730983.9000001,2.2799989999999895,2.60809774898415
2017-03-02,86.25,87.75,86.25,87.150002,87.150002,107,694312500.0,0.9000020000000006,1.0434805797101456
2017-03-03,86.264999,88.5,86.25,88.5,88.5,280,694433241.95,2.235000999999997,2.5908549538150423
2017-03-06,85.169998,97.050003,84.75,96.0,96.0,593,685618483.9000001,10.830001999999993,12.715747627468527
2017-03-07,93.75,93.75,87.75,91.949997,91.949997,200,754687500.0,-1.8000030000000038,-1.920003200000004
2017-03-08,93.75,93.75,93.449997,93.75,93.75,107,754687500.0,0.0,0.0
2017-03-09,87.75,96.449997,87.75,93.0,93.0,480,706387500.0,5.25,5.982905982905983
2017-03-10,93.599998,94.349998,76.800003,76.800003,76.800003,233,753479983.9,-16.799994999999996,-17.94871299035711
2017-03-13,91.650002,96.0,87.75,91.800003,91.800003,320,737782516.1,0.15000100000000316,0.16366720864883685
2017-03-14,87.599998,92.625,87.599998,89.849998,89.849998,213,705179983.9,2.25,2.568493209326329
