Date,Stock Splits
1977-08-08,4:3
1981-02-11,2:1
1985-08-12,2:1
1989-01-09,105:100
1990-01-08,105:100
1991-01-07,105:100
1992-01-06,105:100
1995-01-09,1.05:1
1996-08-12,2:1
