Date,Stock Splits
1997-03-17,2:1
2002-12-03,105:100
2004-03-03,11:10
2005-09-16,3:2
2006-09-18,3:2
2007-11-29,11:10
2012-12-03,11:10
2017-12-04,11:10
2018-12-03,6:5
