Date,Stock Splits
1994-10-17,2:1
1998-11-25,101:100
2000-11-22,101:100
2002-01-02,101:100
2002-12-26,101:100
2003-04-22,3:2
2003-12-24,101:100
2005-12-27,101:100
2006-12-28,101:100
2007-12-28,101:100
