Date,Stock Splits
1993-12-13,2:1
1997-08-28,11:10
1998-11-27,105:100
1999-11-29,105:100
2000-11-29,105:100
2001-11-29,105:100
2002-11-27,105:100
2003-11-28,11:10
2004-12-01,11:10
2006-11-29,11:10
