Date,Stock Splits
1992-04-27,3:2
1993-04-19,5:4
1994-04-11,11:10
1995-04-07,105:100
1996-04-24,105:100
1997-04-28,105:100
1998-05-19,5:4
1999-05-05,105:100
2000-05-03,105:100
2001-05-02,105:100
2002-05-20,5:4
2003-04-30,105:100
2004-04-29,105:100
2005-05-04,105:100
2006-05-04,105:100
2007-05-09,105:100
2008-05-07,105:100
2009-05-06,105:100
2010-05-05,105:100
2011-05-04,105:100
2012-05-09,105:100
