Date,Stock Splits
1971-06-08,2:1
1983-06-02,2:1
1987-05-26,2:1
1994-05-16,2:1
1997-05-12,2:1
2000-05-08,3:1
2019-02-26,104:100
2021-08-02,1:8
2023-01-04,1281:1000
