Date,Stock Splits
1980-05-27,5:4
1981-03-30,5:4
1983-06-21,5:4
1984-06-19,5:4
1986-05-28,3:2
1987-05-29,3:2
2000-10-03,3:2
2016-10-07,1417:1000
2019-06-17,1:4
