Date,Stock Splits
1991-03-18,2:1
1992-03-23,2:1
1993-03-22,2:1
1994-03-21,2:1
1996-02-20,2:1
1997-12-17,3:2
1998-09-16,3:2
1999-06-22,2:1
2000-03-23,2:1
