Date,Stock Splits
1980-05-16,3:2
1981-04-13,3:2
1983-01-06,3:2
1984-09-19,3:2
1985-06-28,3:2
1986-12-19,3:2
1988-04-11,3:2
1989-10-25,3:2
1994-02-03,3:2
1999-05-06,2:1
2007-02-22,3:2
2017-02-21,2:1
