Date,Stock Splits
1981-11-13,3:2
1983-09-29,3:2
1988-08-04,3:2
1994-02-03,3:2
1996-02-08,3:2
1998-02-05,3:2
2001-02-07,3:2
2002-06-07,3:2
2004-03-31,3:2
2017-12-28,3:1
