Date,Stock Splits
1996-10-02,105:100
1997-05-01,3:2
1997-10-01,105:100
1998-07-01,3:2
1998-10-01,105:100
1999-10-01,105:100
2000-10-03,105:100
2001-10-03,105:100
2002-10-02,105:100
2003-01-02,3:2
2003-10-02,11:10
2005-09-01,105:100
2006-08-31,105:100
2010-09-01,1:10
