Date,Stock Splits
1983-03-28,2:1
1985-04-01,3:2
1986-04-28,3:2
1987-10-16,3:2
1990-01-16,3:2
1992-04-16,3:2
1996-01-16,3:2
1997-07-16,3:2
1998-04-16,3:2
2000-07-17,3:2
