Date,Stock Splits
1979-01-15,102:100
1979-04-06,102:100
1979-07-09,102:100
1979-10-15,102:100
1981-01-16,2:1
1994-05-03,1:5
2001-01-31,1:10
2005-04-07,8:1
2018-07-16,162:1000
