Date,Stock Splits
1965-02-04,102:100
1966-02-03,102:100
1967-02-03,102:100
1984-05-30,3:2
1994-03-15,2:1
1997-09-16,2:1
2016-10-03,10000:9947
2018-10-01,1011:1000
2018-10-29,1032:1000
