Date,Stock Splits
1980-09-23,3:2
1981-10-23,5:4
1983-01-24,2:1
1984-01-30,5:4
1990-08-30,3:2
1992-07-16,2:1
1993-07-16,3:2
1997-11-28,3:2
1998-08-21,3:2
1999-07-20,3:2
2001-02-16,3:2
