Date,Stock Splits
1997-01-06,105:100
1998-01-06,105:100
1999-01-05,105:100
1999-05-25,3:2
2000-01-05,105:100
2001-01-05,105:100
2002-01-02,105:100
2003-01-02,105:100
2004-01-02,105:100
2005-01-03,105:100
