Date,Stock Splits
1978-01-06,105:100
1978-06-30,105:100
1979-01-08,105:100
1979-07-02,3:2
1980-04-01,3:2
1980-10-02,105:100
1981-04-01,105:100
1981-10-02,105:100
1982-04-01,105:100
1982-10-05,105:100
1983-04-05,105:100
1983-10-03,105:100
1984-04-02,105:100
1984-09-27,105:100
1985-04-25,4:3
1985-09-27,105:100
1986-04-22,4:3
1986-09-29,105:100
1987-04-06,105:100
1988-09-28,105:100
1989-04-10,105:100
1989-09-27,105:100
1990-04-06,105:100
1997-04-01,10000:7561
