Date,Stock Splits
1991-12-17,1:100
1993-11-03,103:100
1994-11-02,103:100
1995-11-15,103:100
1996-11-14,103:100
1997-11-13,103:100
1998-11-10,105:100
1999-02-23,2:1
1999-10-06,103:100
2001-05-03,103:100
2002-05-09,103:100
2003-05-08,103:100
2004-05-06,103:100
