Date,Stock Splits
1986-02-18,5:4
1987-04-01,5:4
1989-03-17,5:4
1989-11-07,2:1
1997-01-02,11:10
1998-01-21,3:2
1998-12-29,11:10
2000-02-01,5:4
2001-01-03,11:10
2002-01-22,5:4
2003-01-22,5:4
2003-12-30,11:10
2005-01-14,5:4
2006-01-27,5:4
2007-01-03,11:10
