Date,Stock Splits
1983-04-07,2:1
1985-02-15,3:2
1987-01-07,2:1
1993-01-11,2:1
1995-11-16,2:1
2005-01-03,3:2
2006-06-15,2:1
2013-02-26,1027:1000
2019-09-27,1068:1000
2023-01-17,1046:1000
