Date,Stock Splits
1981-03-11,2:1
1984-07-02,2198:1000
1992-12-11,3:2
2003-03-11,3:2
2005-03-11,3:2
2007-12-11,3:2
2010-12-13,3:2
2015-03-11,3:2
2018-12-11,3:2
2020-12-11,3:2
