Date,Stock Splits
1983-05-04,11:10
1984-05-22,2:1
1985-08-12,11:10
1986-08-11,11:10
1987-09-08,3:2
1988-08-15,11:10
1989-08-14,11:10
1990-08-13,11:10
1991-08-12,11:10
1992-09-01,5:4
1993-08-09,11:10
1994-09-01,5:4
1995-08-07,11:10
1997-08-04,11:10
1999-08-11,11:10
2000-08-08,11:10
2001-08-08,11:10
2002-09-03,5:4
2004-08-11,11:10
