Date,Stock Splits
1965-05-26,3:2
1970-05-26,2:1
1973-06-04,2:1
1984-06-04,3:1
1993-01-19,2:1
1994-04-19,2:1
2000-06-02,3:1
2004-12-03,1000:895
2011-01-04,10000:40425
