Date,Stock Splits
1980-03-28,11:10
1981-04-06,115:100
1982-04-02,11:10
1984-04-02,105:100
1985-03-29,105:100
1986-03-31,105:100
1987-10-06,105:100
1988-04-04,105:100
1989-04-03,105:100
1991-04-08,105:100
1992-04-06,105:100
1993-04-02,105:100
1994-04-11,105:100
1995-04-17,105:100
1996-04-24,105:100
1997-04-23,105:100
1998-04-29,105:100
1999-04-28,105:100
2000-04-26,105:100
