Date,Stock Splits
1996-06-03,3:2
1997-05-14,21:20
1998-06-01,3:2
1999-05-14,105:100
2001-05-16,105:100
2002-05-15,105:100
2003-06-03,2:1
2005-05-26,105:100
2007-04-27,105:100
