Date,Stock Splits
1998-09-10,105:100
1999-09-10,105:100
2000-05-22,2:1
2000-11-16,105:100
2001-09-17,105:100
2002-08-30,105:100
2003-09-02,105:100
2004-08-31,105:100
2005-03-04,105:100
2006-03-07,105:100
2007-05-07,105:100
2009-04-24,105:100
2010-04-06,21:20
2012-04-16,21:20
2013-04-16,21:20
2014-04-08,105:100
2015-04-23,105:100
2017-05-25,1024:1000
