Date,Stock Splits
1980-05-12,4:1
1992-04-06,3:1
1992-08-12,2:1
1998-12-04,2:1
1999-12-16,3:2
2013-03-18,1:6
2016-07-11,1:3
2017-05-08,1:4
2020-03-20,1:10
