Date,Stock Splits
1992-10-06,105:100
1993-10-08,105:100
1995-02-06,105:100
1996-02-02,105:100
1997-01-31,105:100
1998-02-10,105:100
1999-02-09,105:100
2004-09-16,4:3
2008-06-13,3:2
2011-04-06,3:2
2020-12-17,3:2
