Date,Stock Splits
2001-12-12,105:100
2002-12-02,105:100
2003-12-01,105:100
2004-11-29,105:100
2005-12-01,105:100
2006-12-05,105:100
2007-11-29,105:100
2008-11-26,105:100
2009-11-27,105:100
2010-11-29,105:100
2011-11-29,105:100
2012-11-29,105:100
2013-11-27,105:100
2014-11-28,105:100
2018-11-30,105:100
2019-11-29,105:100
2021-11-30,105:100
2023-11-30,105:100
