Date,Stock Splits
1993-08-25,105:100
1994-05-24,106:100
1995-05-24,109:100
1995-09-18,7:5
1996-05-06,108:100
2000-09-14,109:100
2001-03-07,111:100
2002-04-10,3:2
2004-01-13,3:2
2005-03-17,4:3
