Date,Stock Splits
1983-06-06,11:10
1985-07-03,5:4
1986-07-03,11:10
1988-05-27,11:10
1989-07-24,5:4
1990-06-11,11:10
1991-07-22,11:10
1992-08-10,2:1
1993-07-21,3:2
