Date,Stock Splits
1992-12-15,5:4
1993-11-15,5:4
1994-09-19,5:4
1995-06-26,5:4
1996-06-24,5:4
1997-12-02,5:4
1998-09-16,5:4
1999-06-16,5:4
2001-12-18,5:4
