Date,Stock Splits
1977-06-27,5:4
1983-12-02,3:2
1986-06-03,3:2
1988-01-13,2:1
1994-07-06,2:1
1998-04-08,10000:6641
2000-06-29,10000:9607
2000-08-03,1748175:1000000
