Date,Stock Splits
1981-03-02,5:4
1982-03-01,5:4
1983-01-26,11:10
1988-02-08,11:10
1989-02-08,11:10
1990-03-02,3:2
1991-03-04,3:2
1992-04-10,3:2
1994-03-02,4:3
