Date,Stock Splits
1986-06-03,2:1
1994-06-01,5:4
1997-05-21,11:10
1998-05-28,5:4
1999-05-06,11:10
2000-05-04,105:100
2001-04-30,105:100
2002-05-21,5:4
2003-04-28,105:100
2004-05-12,105:100
2005-06-09,5:4
2006-05-17,105:100
