Date,Stock Splits
1998-01-27,2:1
1998-04-24,21:20
1999-04-23,105:100
2000-05-05,105:100
2001-04-20,105:100
2002-04-19,105:100
2003-04-17,105:100
2004-04-23,105:100
2005-04-22,105:100
2006-04-21,105:100
2006-10-20,105:100
2007-04-20,105:100
2008-04-18,105:100
2012-10-19,21:20
2013-10-18,105:100
2014-10-24,105:100
2017-10-23,105:100
2019-10-21,105:100
