Date,Stock Splits
1992-12-24,11:10
1994-01-04,11:10
1994-12-29,11:10
1995-12-20,11:10
1997-01-02,11:10
1997-12-29,5:4
1998-12-29,5:4
1999-12-27,11:10
2009-12-21,1:20
2013-08-23,1077:1000
2014-08-15,1077:1000
2018-05-01,3:2
