Date,Stock Splits
1977-11-03,3:2
1978-10-31,3:2
1979-10-30,5:4
1980-11-25,5:4
1981-11-24,4:3
1982-11-29,5:4
1983-11-21,5:4
1986-09-15,4:3
1997-02-18,2:1
