Date,Stock Splits
1982-01-20,3:2
1982-05-11,5:4
1982-12-08,2:1
1983-06-09,2:1
1987-09-22,3:2
1989-07-03,3:2
1990-07-06,3:2
1991-06-26,3:2
1992-07-02,3:2
1993-04-14,4:3
1997-07-07,3:2
1998-07-06,2:1
1999-12-31,3:2
