Date,Open,High,Low,Close,Adj Close,Volume
2023-04-03,10.160000,10.210000,10.160000,10.210000,10.210000,115500
2023-04-04,10.210000,10.210000,10.200000,10.205000,10.205000,53100
2023-04-05,10.210000,10.450000,10.190000,10.225000,10.225000,176900
2023-04-06,10.230000,10.400000,10.210000,10.210000,10.210000,19100
2023-04-10,10.210000,10.210000,10.210000,10.210000,10.210000,900
2023-04-11,10.220000,10.220000,10.210000,10.210000,10.210000,52000
2023-04-12,10.220000,10.220000,10.220000,10.220000,10.220000,1900
2023-04-13,10.230000,10.230000,10.210000,10.210000,10.210000,27700
2023-04-14,10.210000,10.215000,10.210000,10.215000,10.215000,1000
2023-04-17,10.210000,10.210000,10.210000,10.210000,10.210000,800
2023-04-18,10.210000,10.210000,10.210000,10.210000,10.210000,0
2023-04-19,10.210000,10.420000,10.210000,10.270000,10.270000,225500
2023-04-20,10.240000,10.240000,10.230000,10.230000,10.230000,2400
2023-04-21,10.250000,10.540000,10.230000,10.250000,10.250000,17400
2023-04-24,10.251000,10.251000,10.250000,10.250000,10.250000,200
2023-04-25,10.263000,10.263000,10.252000,10.252000,10.252000,200
2023-04-26,10.300000,10.300000,10.240000,10.245000,10.245000,300
2023-04-27,10.245000,10.245000,10.245000,10.245000,10.245000,0
2023-04-28,10.280000,10.280000,10.280000,10.280000,10.280000,200
2023-05-01,10.280000,10.280000,10.280000,10.280000,10.280000,400
2023-05-02,10.420000,10.420000,10.250000,10.260000,10.260000,1633900
2023-05-03,10.270000,10.280000,10.270000,10.270000,10.270000,152700
2023-05-04,10.270000,10.310000,10.270000,10.280000,10.280000,98400
2023-05-05,10.300000,10.300000,10.280000,10.280000,10.280000,1400
2023-05-08,10.280000,10.280000,10.280000,10.280000,10.280000,0
2023-05-09,10.300000,10.300000,10.280000,10.280000,10.280000,1200
2023-05-10,10.299000,10.420000,10.280000,10.340000,10.340000,26400
2023-05-11,10.340000,10.790000,10.300000,10.300000,10.300000,43400
2023-05-12,10.300000,10.360000,10.300000,10.310000,10.310000,12200
2023-05-15,10.320000,10.330000,10.310000,10.320000,10.320000,12900
2023-05-16,10.320000,10.320000,10.320000,10.320000,10.320000,0
2023-05-17,10.320000,10.320000,10.320000,10.320000,10.320000,0
2023-05-18,10.340000,10.350000,10.330000,10.340000,10.340000,36400
2023-05-19,10.350000,10.350000,10.350000,10.350000,10.350000,400
2023-05-22,10.340000,10.345000,10.340000,10.345000,10.345000,700
2023-05-23,10.350000,10.360000,10.340000,10.360000,10.360000,29100
2023-05-24,10.340000,10.340000,10.340000,10.340000,10.340000,100
2023-05-25,10.350000,10.350000,10.350000,10.350000,10.350000,300
2023-05-26,10.450000,10.450000,10.340000,10.340000,10.340000,31300
2023-05-30,10.440000,10.510000,10.340000,10.340000,10.340000,105400
2023-05-31,10.540000,10.800000,10.350000,10.350000,10.350000,2400
2023-06-01,10.875000,10.875000,10.350000,10.350000,10.350000,27200
