Date,Open,High,Low,Close,Adj Close,Volume
2021-06-09,24.500000,26.000000,24.500000,24.750000,24.400293,295900
2021-06-10,24.750000,25.450001,24.700001,24.750000,24.400293,147700
2021-06-11,25.000000,25.230000,24.700001,24.889999,24.538315,71000
2021-06-14,25.010000,25.430000,24.219999,24.660000,24.311563,210100
2021-06-15,24.730000,24.874001,24.240000,24.360001,24.015804,176900
2021-06-16,24.150000,25.000000,24.150000,24.690001,24.341141,186800
2021-06-17,24.500000,24.500000,22.129999,23.959999,23.621456,315900
2021-06-18,23.430000,24.145000,23.355000,23.840000,23.503151,199800
2021-06-21,24.590000,24.879999,23.950001,24.709999,24.360857,114900
2021-06-22,24.500000,24.870001,24.260000,24.760000,24.410152,177200
2021-06-23,24.790001,25.139999,24.405001,24.700001,24.351000,294100
2021-06-24,24.930000,25.000000,24.809999,24.995001,24.641830,65600
2021-06-25,25.100000,25.250000,24.900000,25.250000,24.893229,172300
2021-06-28,25.450001,25.490000,24.610001,25.100000,24.745348,105800
2021-06-29,25.030001,25.219999,24.975000,25.020000,24.666477,140600
2021-06-30,25.020000,25.100000,24.420000,24.730000,24.380575,138400
2021-07-01,25.000000,25.670000,24.900000,25.400000,25.041109,220900
2021-07-02,25.500000,25.670000,25.240000,25.440001,25.080544,215800
2021-07-06,25.620001,25.620001,24.330000,24.580000,24.232697,219900
2021-07-07,24.450001,24.660000,24.162001,24.299999,23.956650,181900
2021-07-08,23.969999,24.370001,23.420000,24.000000,23.660891,581500
2021-07-09,24.170000,24.639999,23.750000,24.440001,24.094673,83800
2021-07-12,24.219999,24.700001,23.850000,24.020000,23.680607,166900
2021-07-13,23.969999,24.430000,23.309999,23.660000,23.325693,440400
2021-07-14,23.760000,24.290001,22.900000,23.000000,22.675020,534600
2021-07-15,22.940001,23.000000,21.430000,22.290001,21.975052,757000
2021-07-16,22.330000,22.389999,21.540001,21.590000,21.284943,409800
2021-07-19,21.110001,21.549999,20.540001,21.010000,20.713139,533100
2021-07-20,21.000000,21.260000,20.730000,21.059999,20.762430,92400
2021-07-21,21.170000,22.200001,21.170000,21.870001,21.560987,80400
2021-07-22,21.900000,22.459999,21.712999,21.950001,21.639856,315400
2021-07-23,21.900000,21.910000,21.639999,21.709999,21.403246,29400
2021-07-26,21.709999,22.379999,21.620001,22.260000,21.945475,133500
2021-07-27,22.230000,22.250000,22.000000,22.250000,21.935617,222100
2021-07-28,22.190001,22.799999,22.090000,22.330000,22.014486,231800
2021-07-29,22.360001,22.549999,22.350000,22.420000,22.103214,214400
2021-07-30,22.170000,22.799999,21.500000,22.000000,21.689150,66200
2021-08-02,22.110001,22.840000,21.760000,22.299999,21.984909,49700
2021-08-03,22.129999,22.330000,21.715000,22.150000,21.837030,91100
2021-08-04,21.760000,22.145000,21.330000,21.450001,21.146921,40100
2021-08-05,21.350000,21.635000,20.340000,20.400000,20.111757,156300
2021-08-06,20.580000,21.170000,20.580000,20.889999,20.594833,55400
2021-08-09,20.650000,20.900000,20.430000,20.799999,20.506104,207800
2021-08-10,20.709999,21.284000,20.650000,21.209999,20.910311,180300
2021-08-11,21.280001,21.860001,21.280001,21.530001,21.225792,36700
2021-08-12,21.389999,22.020000,21.389999,21.990000,21.679291,27900
2021-08-13,21.480000,21.940001,21.260000,21.260000,20.959604,46100
2021-08-16,21.200001,21.540001,20.648001,21.100000,20.801867,49200
2021-08-17,20.850000,22.469999,20.850000,22.000000,21.689150,160000
2021-08-18,22.360001,23.020000,22.340000,23.020000,22.694738,49600
2021-08-19,22.660000,23.110001,21.820000,21.820000,21.511692,285200
2021-08-20,21.780001,22.389999,21.520000,21.520000,21.215931,38900
2021-08-23,21.799999,22.290001,21.260000,21.990000,21.679291,113800
2021-08-24,22.000000,22.400000,21.930000,22.280001,21.965195,278900
2021-08-25,22.309999,22.889999,22.020000,22.090000,21.777878,157100
2021-08-26,22.600000,23.700001,22.549999,23.129999,22.803183,431000
2021-08-27,23.070000,23.420000,22.587000,23.410000,23.079227,208900
2021-08-30,23.290001,23.930000,22.903000,23.389999,23.059509,117400
2021-08-31,23.219999,24.590000,23.219999,24.350000,24.005945,234900
2021-09-01,24.480000,25.100000,24.330000,24.990000,24.636902,327500
2021-09-02,25.030001,25.990000,24.719999,25.680000,25.317154,639500
2021-09-03,25.590000,25.660000,24.950001,25.000000,24.646761,164300
2021-09-07,25.260000,28.459999,25.129999,27.459999,27.072001,980700
2021-09-08,27.030001,27.895000,26.709999,27.590000,27.200165,287000
2021-09-09,27.500000,29.059999,26.889999,26.990000,26.608643,626900
2021-09-10,27.350000,28.100000,27.010000,27.950001,27.555079,423600
2021-09-13,27.900000,28.610001,27.709999,27.980000,27.584654,327400
2021-09-14,27.990000,28.320000,27.395000,27.879999,27.486067,292700
2021-09-15,28.120001,28.754999,27.600000,28.480000,28.077589,934000
2021-09-16,28.389999,28.965000,27.510000,27.719999,27.328327,441000
2021-09-17,27.559999,28.170000,26.740000,26.820000,26.441046,3083600
2021-09-20,26.440001,26.690001,25.000000,26.299999,25.928392,412200
2021-09-21,26.480000,26.629999,25.900000,26.309999,25.938250,250300
2021-09-22,26.340000,26.889999,26.030001,26.139999,25.770653,108600
2021-09-23,25.920000,26.500000,25.905001,26.150000,25.780512,77300
2021-09-24,26.049999,26.094999,25.770000,25.809999,25.445316,112500
2021-09-27,26.000000,27.889999,26.000000,27.820000,27.426914,328400
2021-09-28,28.000000,29.000000,27.690001,27.790001,27.397339,334700
2021-09-29,27.889999,28.110001,26.900000,27.129999,26.746664,89800
2021-09-30,27.209999,27.209999,26.709999,27.059999,26.677652,181400
2021-10-01,27.150000,28.209999,27.059999,27.750000,27.357904,210600
2021-10-04,28.059999,28.600000,27.570000,27.930000,27.535362,280700
2021-10-05,28.260000,28.400000,27.530001,27.980000,27.584654,176600
2021-10-06,27.980000,27.980000,26.879999,27.219999,26.835392,119700
2021-10-07,27.260000,27.660000,27.209999,27.660000,27.269175,163700
2021-10-08,27.500000,27.719999,26.260000,26.559999,26.184719,212000
2021-10-11,26.680000,27.260000,26.510000,27.059999,26.677652,68600
2021-10-12,26.930000,26.938000,26.254999,26.549999,26.174858,64600
2021-10-13,26.330000,26.930000,26.135000,26.799999,26.421328,108900
2021-10-14,26.540001,27.530001,26.500000,27.040001,26.657936,83100
2021-10-15,27.129999,27.465000,26.639999,26.650000,26.273445,119200
2021-10-18,26.680000,27.110001,26.350000,26.469999,26.095989,27500
2021-10-19,26.299999,26.920000,26.011000,26.770000,26.391752,59500
2021-10-20,26.610001,27.799999,26.540001,27.790001,27.397339,115300
2021-10-21,27.500000,27.650000,26.010000,26.240000,25.869240,112500
2021-10-22,26.340000,26.690001,26.243999,26.570000,26.194576,48600
2021-10-25,26.500000,28.020000,26.500000,27.900000,27.505785,1202700
2021-10-26,28.030001,28.194000,27.570000,27.709999,27.318468,75200
2021-10-27,27.559999,27.740000,26.555000,26.620001,26.243870,70700
2021-10-28,26.639999,26.860001,25.438999,25.889999,25.524185,101800
2021-10-29,25.799999,26.094999,25.160000,25.160000,24.804501,57300
2021-11-01,25.350000,26.480000,25.350000,26.170000,25.800230,39300
2021-11-02,26.570000,27.174000,26.510000,26.990000,26.608643,211300
2021-11-03,26.790001,27.115000,26.260000,26.730000,26.352316,83000
2021-11-04,26.809999,27.340000,26.610001,27.290001,26.904406,192500
2021-11-05,27.500000,28.510000,27.480000,27.950001,27.555079,206900
2021-11-08,28.299999,29.030001,28.180000,28.840000,28.432503,243100
2021-11-09,28.680000,28.850000,27.535000,28.570000,28.166317,200400
2021-11-10,27.670000,27.940001,25.290001,26.290001,25.918533,960100
2021-11-11,26.129999,26.180000,25.510000,25.730000,25.366446,282400
2021-11-12,25.719999,26.920000,25.459999,26.820000,26.441046,457300
2021-11-15,26.750000,26.750000,25.610001,26.139999,25.770653,233400
2021-11-16,26.049999,27.150000,25.990000,26.540001,26.165003,230100
2021-11-17,26.379999,26.629999,26.010000,26.200001,25.829807,310500
2021-11-18,26.200001,26.410000,25.629999,25.910000,25.543903,280000
2021-11-19,25.330000,25.750000,25.150000,25.549999,25.188990,463300
2021-11-22,25.510000,25.879999,24.850000,25.590000,25.228424,318900
2021-11-23,25.740000,26.100000,24.940001,25.600000,25.238283,270900
2021-11-24,25.250000,25.620001,24.690001,25.459999,25.100260,293500
2021-11-26,25.469999,25.469999,22.629999,22.639999,22.320107,381200
2021-11-29,23.350000,23.750000,23.000000,23.260000,22.931347,320700
2021-11-30,22.660000,23.549999,22.170000,23.360001,23.029934,1523500
2021-12-01,23.549999,23.625000,22.670000,23.129999,22.803183,367800
2021-12-02,22.889999,23.330000,22.510000,22.850000,22.527140,293100
2021-12-03,23.020000,23.260000,22.320000,22.969999,22.645443,338800
2021-12-06,23.219999,23.740000,22.340000,23.309999,22.980640,333600
2021-12-07,23.420000,23.900000,23.219999,23.590000,23.256683,148200
2021-12-08,23.690001,24.020000,23.405001,23.799999,23.463717,172200
2021-12-09,23.500000,23.500000,22.709999,23.110001,22.783464,113400
2021-12-10,23.320000,23.780001,22.920000,23.719999,23.384846,237200
2021-12-13,24.170000,24.170000,23.389999,23.500000,23.167953,192600
2021-12-14,23.250000,23.900000,22.809999,22.910000,22.586290,156500
2021-12-15,22.590000,23.260000,22.010000,23.070000,22.744030,353800
2021-12-16,23.170000,23.750000,22.770000,22.969999,22.645443,328400
2021-12-17,22.830000,23.180000,22.209999,23.020000,22.694738,619600
2021-12-20,22.500000,22.969999,22.049999,22.799999,22.477846,333300
2021-12-21,22.950001,24.049999,22.950001,23.889999,23.552443,245800
2021-12-22,24.000000,24.950001,23.650000,24.660000,24.311563,236200
2021-12-23,24.660000,25.540001,24.500000,25.110001,24.755207,263900
2021-12-27,25.110001,25.920000,24.840000,25.719999,25.356586,187400
