Date,Open,High,Low,Close,Adj Close,Volume
2021-09-23,25.000000,25.000000,25.000000,25.000000,24.102419,5000
2021-09-24,26.000000,30.000000,26.000000,30.000000,28.922903,13900
2021-09-27,34.750000,34.750000,32.880001,33.000000,31.815191,4400
2021-09-28,33.000000,34.000000,31.809999,33.500000,32.297241,4300
2021-09-29,38.000000,38.000000,32.470001,32.470001,31.304222,13800
2021-09-30,33.849998,35.000000,31.990000,32.669998,31.497038,159900
2021-10-01,31.549999,36.450001,31.049999,33.000000,31.815191,9638400
2021-10-04,32.299999,33.230000,26.660000,28.010000,27.004351,1802700
2021-10-05,27.510000,27.969999,24.725000,25.900000,24.970108,1763400
2021-10-06,24.840000,25.260000,23.100000,24.799999,23.909599,2586700
2021-10-07,25.020000,26.540001,24.629999,26.000000,25.066515,2204200
2021-10-08,25.780001,26.968000,25.690001,26.500000,25.548563,2234300
2021-10-11,26.510000,27.780001,26.500000,27.190001,26.213791,1021500
2021-10-12,27.219999,28.200001,26.805000,28.049999,27.042912,1037900
2021-10-13,28.000000,29.250000,27.500000,28.860001,27.823835,1394700
2021-10-14,28.860001,29.150000,28.118999,28.510000,27.486399,994500
2021-10-15,28.510000,29.650000,26.629999,27.570000,26.580149,1314900
2021-10-18,27.320000,29.129999,26.780001,28.650000,27.621372,558700
2021-10-19,28.350000,29.139999,28.059999,28.350000,27.332144,579900
2021-10-20,27.950001,28.650000,27.379999,28.219999,27.206810,616400
2021-10-21,28.080000,28.620001,27.055000,27.309999,26.329477,840500
2021-10-22,27.049999,27.660000,26.344999,27.639999,26.647635,365000
2021-10-25,27.940001,28.610001,27.200001,28.459999,27.438192,445000
2021-10-26,27.750000,28.549999,27.570000,27.900000,26.898300,522900
2021-10-27,27.500000,27.850000,26.559999,27.480000,26.493380,453400
2021-10-28,26.740000,28.020000,26.740000,27.840000,26.840456,422000
2021-10-29,27.570000,28.350000,27.040001,28.160000,27.148964,402700
2021-11-01,28.100000,28.100000,27.250000,27.680000,26.686195,415000
2021-11-02,27.410000,27.790001,26.309999,26.920000,25.953484,507800
2021-11-03,26.690001,28.250000,26.430000,28.040001,27.033274,399700
2021-11-04,27.709999,28.969999,27.320000,28.700001,27.669577,435800
2021-11-05,28.450001,29.120001,27.650000,28.090000,27.081478,249200
2021-11-08,27.770000,28.309999,27.570000,28.160000,27.148964,692300
2021-11-09,27.870001,28.889999,27.520000,28.790001,27.756346,501800
2021-11-10,29.049999,30.490000,29.049999,30.120001,29.038595,919600
2021-11-11,30.709999,30.809999,29.969999,30.000000,28.922903,675700
2021-11-12,30.270000,32.770000,29.690001,31.850000,30.706484,712500
2021-11-15,32.189999,33.200001,31.690001,31.959999,30.812534,553400
2021-11-16,31.770000,33.230000,31.570000,33.099998,31.911600,430600
2021-11-17,33.160000,33.889999,32.970001,33.029999,31.844116,565800
2021-11-18,33.020000,33.090000,31.646999,31.840000,30.696842,446500
2021-11-19,31.860001,33.220001,31.420000,31.700001,30.561869,309700
2021-11-22,31.230000,33.040001,31.230000,32.240002,31.082479,547900
2021-11-23,32.080002,32.759998,30.950001,30.969999,29.858076,539500
2021-11-24,31.000000,32.479000,30.879000,31.920000,30.773968,169100
2021-11-26,31.070000,31.400000,30.450001,31.000000,29.887001,303200
2021-11-29,31.200001,31.469999,30.510000,31.170000,30.050894,564100
2021-11-30,30.780001,31.150000,30.049999,30.280001,29.192854,595400
2021-12-01,30.790001,32.799999,30.500000,31.150000,30.031616,522900
2021-12-02,30.940001,31.700001,30.434999,30.930000,29.819513,514200
2021-12-03,30.309999,31.500000,30.280001,30.889999,29.780947,413600
2021-12-06,31.000000,31.250000,30.059999,30.270000,29.183208,546100
2021-12-07,30.379999,32.610001,30.379999,31.860001,30.716124,721200
2021-12-08,31.660000,32.790001,31.469999,31.600000,30.465460,494700
2021-12-09,31.270000,31.420000,30.459999,30.639999,29.539925,493600
2021-12-10,30.850000,31.170000,30.340000,30.389999,29.298901,359500
2021-12-13,30.709999,31.340000,29.730000,29.790001,28.720442,335400
2021-12-14,29.520000,30.430000,28.430000,28.549999,27.524961,745600
