Date,Open,High,Low,Close,Adj Close,Volume
2023-07-05,29.889999,36.990002,29.040001,36.750000,36.070305,12492100
2023-07-06,35.830002,36.389999,31.500000,33.810001,33.184681,3237100
2023-07-07,33.099998,35.169998,32.529999,33.250000,32.635036,1974400
2023-07-10,32.200001,32.320000,27.209999,27.690001,27.177870,6616400
2023-07-11,26.750000,28.340000,25.510000,26.610001,26.117844,4230900
2023-07-12,26.379999,26.889999,24.490000,25.540001,25.067635,4643100
2023-07-13,25.500000,27.900000,25.459999,27.790001,27.276020,3829800
2023-07-14,27.350000,28.650000,27.030001,28.309999,27.786402,2329300
2023-07-17,28.280001,28.990000,27.160000,28.180000,27.658808,1414400
2023-07-18,26.830000,28.250000,26.780001,27.420000,26.912863,2240100
2023-07-19,27.049999,27.780001,25.920000,26.129999,25.646719,2086500
2023-07-20,25.980000,27.020000,25.889999,26.549999,26.058952,1050000
2023-07-21,26.709999,27.715000,26.620001,27.299999,26.795082,1678800
2023-07-24,27.059999,29.350000,26.910000,28.830000,28.296783,1177500
2023-07-25,28.980000,29.790001,28.450001,28.959999,28.424379,1388400
2023-07-26,28.570000,29.049999,28.350000,28.610001,28.080854,1007800
2023-07-27,28.639999,29.000000,26.600000,26.910000,26.412294,2015900
2023-07-28,27.299999,28.250000,26.850000,27.340000,26.834343,1006100
2023-07-31,27.340000,28.500000,26.820000,28.370001,27.845293,1056700
2023-08-01,28.260000,29.379999,28.000000,29.059999,28.522530,502500
2023-08-02,29.000000,30.480000,28.495001,29.879999,29.327364,903400
2023-08-03,29.799999,30.309999,28.820000,28.840000,28.306599,658500
2023-08-04,28.900000,29.080000,27.740000,27.990000,27.472321,664600
2023-08-07,27.969999,29.334999,27.969999,28.510000,27.982702,525300
2023-08-08,28.100000,28.459999,27.750000,27.920000,27.403614,363500
2023-08-09,27.110001,28.480000,26.799999,28.209999,27.688251,647500
2023-08-10,28.230000,29.040001,28.055000,28.690001,28.159374,576500
2023-08-11,28.480000,29.510000,28.150000,29.110001,28.571606,532300
2023-08-14,28.830000,29.350000,28.049999,28.430000,27.904182,448500
2023-08-15,28.879999,29.023001,27.590000,28.000000,27.482134,425700
2023-08-16,27.570000,27.740000,26.790001,26.840000,26.343590,793200
2023-08-17,26.860001,27.190001,26.540001,26.620001,26.127659,403800
2023-08-18,26.500000,26.930000,26.500000,26.520000,26.029509,434400
2023-08-21,26.580000,26.747999,25.709999,25.900000,25.420975,509800
2023-08-22,25.690001,26.580000,25.690001,26.340000,25.852837,308500
2023-08-23,26.000000,26.680000,25.809999,26.540001,26.049139,624100
2023-08-24,26.520000,26.709999,26.260000,26.459999,25.970617,354600
2023-08-25,26.320000,27.285000,26.320000,27.040001,26.539890,246900
2023-08-28,27.080000,27.709999,26.940001,27.129999,26.628225,447900
2023-08-29,27.190001,27.219999,26.299999,26.600000,26.108030,496600
2023-08-30,26.459999,27.110001,26.385000,26.799999,26.304329,280600
2023-08-31,27.650000,28.590000,27.650000,27.799999,27.285833,743300
2023-09-01,27.840000,28.700001,27.775000,28.379999,27.855106,483600
2023-09-05,28.559999,28.854000,28.129999,28.200001,27.678436,524500
2023-09-06,28.120001,28.209999,27.430000,27.980000,27.462503,522100
2023-09-07,27.610001,27.990000,27.240000,27.510000,27.001198,376200
2023-09-08,27.830000,28.270000,27.629999,27.860001,27.344727,471500
